user_id,nome,email,data_ultima_compra,numero_compras,ticket_medio,canal_preferido,status
250,Tiago Souza,user250@exemplo.com,2025-11-15,24,73.48,whatsapp,ativo
251,Paulo Gomes,user251@exemplo.com,2025-12-07,6,205.6,email,ativo
252,Ana Ferreira,user252@exemplo.com,2025-11-03,0,229.05,whatsapp,inativo
253,Helena Ferreira,user253@exemplo.com,2025-10-11,2,75.11,email,inativo
254,Daniela Ribeiro,user254@exemplo.com,2025-09-09,15,221.45,push,inativo
255,Keila Almeida,user255@exemplo.com,2025-11-06,8,187.9,push,inativo
256,Quezia Ribeiro,user256@exemplo.com,2025-09-04,9,218.89,email,inativo
257,Quezia Costa,user257@exemplo.com,2025-11-24,24,52.21,email,ativo
258,Gabriel Lima,user258@exemplo.com,2025-08-23,22,164.08,email,inativo
259,Quezia Lima,user259@exemplo.com,2025-10-17,1,111.92,email,inativo
260,Daniela Oliveira,user260@exemplo.com,2025-11-22,11,34.33,whatsapp,ativo
261,Quezia Oliveira,user261@exemplo.com,2025-09-20,1,43.06,email,inativo
262,Eduardo Costa,user262@exemplo.com,2025-08-30,11,75.24,email,inativo
263,Keila Lima,user263@exemplo.com,2025-09-08,5,106.1,push,inativo
264,Ana Oliveira,user264@exemplo.com,2025-10-02,5,209.64,push,inativo
265,Ana Lima,user265@exemplo.com,2025-11-19,0,74.63,whatsapp,ativo
266,Leonardo Oliveira,user266@exemplo.com,2025-10-09,19,158.4,email,inativo
267,Eduardo Lima,user267@exemplo.com,2025-10-10,6,184.26,email,inativo
268,Bruno Silva,user268@exemplo.com,2025-09-24,4,146.52,email,inativo
269,Julia Pereira,user269@exemplo.com,2025-08-15,25,80.94,email,inativo
270,Mariana Oliveira,user270@exemplo.com,2025-08-11,19,237.48,whatsapp,inativo
271,Bruno Ribeiro,user271@exemplo.com,2025-10-22,11,184.41,email,inativo
272,Eduardo Souza,user272@exemplo.com,2025-10-29,8,46.57,push,inativo
273,Nicolas Silva,user273@exemplo.com,2025-08-22,0,240.85,push,inativo
274,Tiago Costa,user274@exemplo.com,2025-10-22,8,232.2,whatsapp,inativo
275,Igor Pereira,user275@exemplo.com,2025-10-07,18,57.59,email,inativo
276,Fernanda Almeida,user276@exemplo.com,2025-10-02,15,32.63,email,inativo
277,Paulo Ferreira,user277@exemplo.com,2025-09-01,17,226.54,email,inativo
278,Gabriel Costa,user278@exemplo.com,2025-09-12,17,29.98,email,inativo
279,Ana Costa,user279@exemplo.com,2025-10-07,25,223.06,whatsapp,inativo
280,Quezia Oliveira,user280@exemplo.com,2025-08-11,23,99.91,push,inativo
281,Sofia Lima,user281@exemplo.com,2025-12-07,13,29.23,push,ativo
282,Gabriel Lima,user282@exemplo.com,2025-10-14,22,82.91,email,inativo
283,Eduardo Almeida,user283@exemplo.com,2025-08-21,3,23.69,whatsapp,inativo
284,Igor Silva,user284@exemplo.com,2025-11-14,6,220.48,email,ativo
285,Helena Pereira,user285@exemplo.com,2025-11-13,19,183.33,push,ativo
286,Bruno Ferreira,user286@exemplo.com,2025-10-23,18,212.91,email,inativo
287,Rafael Oliveira,user287@exemplo.com,2025-10-22,4,151.0,email,inativo
288,Mariana Costa,user288@exemplo.com,2025-10-22,14,141.44,email,inativo
289,Bruno Pereira,user289@exemplo.com,2025-09-08,23,169.95,email,inativo
290,Bruno Oliveira,user290@exemplo.com,2025-11-02,10,21.7,email,inativo
291,Ana Pereira,user291@exemplo.com,2025-09-12,25,244.92,whatsapp,inativo
292,Helena Ribeiro,user292@exemplo.com,2025-11-25,21,27.16,email,ativo
293,Carlos Almeida,user293@exemplo.com,2025-09-21,20,94.41,push,inativo
294,Olivia Ribeiro,user294@exemplo.com,2025-12-06,16,198.66,email,ativo
295,Rafael Almeida,user295@exemplo.com,2025-11-06,12,90.04,email,inativo
296,Gabriel Gomes,user296@exemplo.com,2025-11-04,14,230.85,email,inativo
297,Paulo Costa,user297@exemplo.com,2025-09-18,18,71.45,email,inativo
298,Eduardo Oliveira,user298@exemplo.com,2025-11-12,15,108.01,email,ativo
299,Tiago Ribeiro,user299@exemplo.com,2025-10-04,2,123.23,whatsapp,inativo
300,Leonardo Ribeiro,user300@exemplo.com,2025-09-16,6,47.04,email,inativo
301,Paulo Souza,user301@exemplo.com,2025-09-20,14,64.15,email,inativo
302,Fernanda Pereira,user302@exemplo.com,2025-09-12,14,66.32,push,inativo
303,Keila Pereira,user303@exemplo.com,2025-11-20,3,38.74,email,ativo
304,Quezia Gomes,user304@exemplo.com,2025-09-27,18,101.81,email,inativo
305,Igor Souza,user305@exemplo.com,2025-08-24,17,243.75,email,inativo
306,Ana Ferreira,user306@exemplo.com,2025-10-14,25,48.12,push,inativo
307,Rafael Pereira,user307@exemplo.com,2025-11-27,13,138.51,email,ativo
308,Paulo Costa,user308@exemplo.com,2025-11-11,15,114.4,email,ativo
309,Rafael Lima,user309@exemplo.com,2025-11-20,14,77.38,whatsapp,ativo
310,Olivia Silva,user310@exemplo.com,2025-10-18,9,141.73,email,inativo
311,Carlos Ribeiro,user311@exemplo.com,2025-11-07,0,63.8,email,inativo
312,Fernanda Costa,user312@exemplo.com,2025-10-08,23,157.2,email,inativo
313,Quezia Ferreira,user313@exemplo.com,2025-09-28,4,248.51,whatsapp,inativo
314,Eduardo Almeida,user314@exemplo.com,2025-08-13,0,249.13,push,inativo
315,Julia Ribeiro,user315@exemplo.com,2025-09-30,0,44.02,email,inativo
316,Olivia Pereira,user316@exemplo.com,2025-11-14,17,183.9,email,ativo
317,Gabriel Oliveira,user317@exemplo.com,2025-08-16,11,108.45,whatsapp,inativo
318,Julia Costa,user318@exemplo.com,2025-08-19,3,151.49,email,inativo
319,Olivia Souza,user319@exemplo.com,2025-08-10,24,148.75,email,inativo
320,Olivia Silva,user320@exemplo.com,2025-10-30,13,84.24,whatsapp,inativo
321,Nicolas Lima,user321@exemplo.com,2025-09-12,10,245.3,whatsapp,inativo
322,Leonardo Lima,user322@exemplo.com,2025-11-30,19,198.46,push,ativo
323,Olivia Silva,user323@exemplo.com,2025-10-18,6,223.38,push,inativo
324,Quezia Gomes,user324@exemplo.com,2025-08-09,20,74.86,email,inativo
325,Bruno Souza,user325@exemplo.com,2025-10-19,24,203.82,whatsapp,inativo
326,Helena Gomes,user326@exemplo.com,2025-10-07,8,21.56,email,inativo
327,Daniela Almeida,user327@exemplo.com,2025-11-22,25,51.28,email,ativo
328,Carlos Ribeiro,user328@exemplo.com,2025-10-30,12,39.94,email,inativo
329,Igor Silva,user329@exemplo.com,2025-10-09,19,98.09,email,inativo
330,Quezia Pereira,user330@exemplo.com,2025-09-30,20,124.08,email,inativo
331,Bruno Costa,user331@exemplo.com,2025-12-07,20,201.37,email,ativo
332,Bruno Silva,user332@exemplo.com,2025-11-11,3,211.81,push,ativo
333,Rafael Ferreira,user333@exemplo.com,2025-10-28,15,32.18,email,inativo
334,Leonardo Lima,user334@exemplo.com,2025-10-25,20,189.28,whatsapp,inativo
335,Sofia Oliveira,user335@exemplo.com,2025-10-04,18,114.63,push,inativo
336,Gabriel Oliveira,user336@exemplo.com,2025-09-25,7,213.7,whatsapp,inativo
337,Helena Silva,user337@exemplo.com,2025-10-06,25,108.71,push,inativo
338,Mariana Almeida,user338@exemplo.com,2025-09-17,20,190.23,email,inativo
339,Daniela Lima,user339@exemplo.com,2025-08-28,17,106.69,email,inativo
340,Julia Costa,user340@exemplo.com,2025-11-22,16,188.61,whatsapp,ativo
341,Helena Gomes,user341@exemplo.com,2025-09-15,4,66.51,email,inativo
342,Tiago Ferreira,user342@exemplo.com,2025-08-25,11,232.51,email,inativo
343,Gabriel Almeida,user343@exemplo.com,2025-10-02,19,67.97,whatsapp,inativo
344,Eduardo Pereira,user344@exemplo.com,2025-11-14,21,213.02,push,ativo
345,Ana Ribeiro,user345@exemplo.com,2025-11-02,7,142.5,email,inativo
346,Gabriel Gomes,user346@exemplo.com,2025-11-16,0,20.47,email,ativo
347,Mariana Souza,user347@exemplo.com,2025-10-16,16,186.78,email,inativo
348,Leonardo Almeida,user348@exemplo.com,2025-09-01,25,36.26,email,inativo
349,Carlos Pereira,user349@exemplo.com,2025-10-09,17,173.36,email,inativo
350,Bruno Costa,user350@exemplo.com,2025-08-14,14,74.09,email,inativo
351,Rafael Almeida,user351@exemplo.com,2025-09-22,15,55.2,push,inativo
352,Rafael Lima,user352@exemplo.com,2025-10-23,11,99.24,email,inativo
353,Igor Souza,user353@exemplo.com,2025-10-20,11,181.48,email,inativo
354,Gabriel Ferreira,user354@exemplo.com,2025-09-12,16,124.04,push,inativo
355,Helena Costa,user355@exemplo.com,2025-10-10,17,116.54,push,inativo
356,Keila Lima,user356@exemplo.com,2025-11-08,1,127.85,whatsapp,ativo
357,Bruno Costa,user357@exemplo.com,2025-08-14,13,243.03,email,inativo
358,Rafael Silva,user358@exemplo.com,2025-11-24,1,194.18,whatsapp,ativo
359,Daniela Ribeiro,user359@exemplo.com,2025-08-14,7,165.38,email,inativo
360,Rafael Souza,user360@exemplo.com,2025-11-21,17,43.06,push,ativo
361,Tiago Gomes,user361@exemplo.com,2025-11-15,17,181.22,email,ativo
362,Daniela Oliveira,user362@exemplo.com,2025-09-11,24,119.67,email,inativo
363,Olivia Ribeiro,user363@exemplo.com,2025-10-25,3,90.62,email,inativo
364,Carlos Costa,user364@exemplo.com,2025-09-29,12,237.05,email,inativo
365,Ana Ferreira,user365@exemplo.com,2025-12-05,22,114.21,whatsapp,ativo
366,Helena Costa,user366@exemplo.com,2025-12-02,13,142.37,email,ativo
367,Gabriel Pereira,user367@exemplo.com,2025-08-10,13,148.81,email,inativo
368,Leonardo Silva,user368@exemplo.com,2025-10-06,20,87.53,whatsapp,inativo
369,Nicolas Oliveira,user369@exemplo.com,2025-09-01,20,163.44,email,inativo
370,Igor Lima,user370@exemplo.com,2025-09-03,21,76.7,email,inativo
371,Nicolas Costa,user371@exemplo.com,2025-10-21,12,43.72,email,inativo
372,Sofia Silva,user372@exemplo.com,2025-11-30,1,172.88,push,ativo
373,Fernanda Gomes,user373@exemplo.com,2025-11-12,10,245.58,email,ativo
374,Mariana Oliveira,user374@exemplo.com,2025-11-19,20,242.54,email,ativo
375,Rafael Silva,user375@exemplo.com,2025-10-08,19,119.17,email,inativo
376,Mariana Souza,user376@exemplo.com,2025-10-05,19,93.43,whatsapp,inativo
377,Paulo Gomes,user377@exemplo.com,2025-10-01,19,228.64,email,inativo
378,Igor Almeida,user378@exemplo.com,2025-09-03,18,66.22,email,inativo
379,Rafael Pereira,user379@exemplo.com,2025-10-19,12,40.97,whatsapp,inativo
380,Sofia Pereira,user380@exemplo.com,2025-11-01,2,178.07,email,inativo
381,Paulo Silva,user381@exemplo.com,2025-09-22,20,174.05,push,inativo
382,Rafael Almeida,user382@exemplo.com,2025-10-07,11,61.4,email,inativo
383,Eduardo Costa,user383@exemplo.com,2025-11-22,18,246.75,email,ativo
384,Olivia Ferreira,user384@exemplo.com,2025-11-19,1,152.62,email,ativo
385,Rafael Ferreira,user385@exemplo.com,2025-08-20,18,228.52,push,inativo
386,Sofia Lima,user386@exemplo.com,2025-08-29,24,119.31,email,inativo
387,Igor Costa,user387@exemplo.com,2025-11-01,10,179.61,push,inativo
388,Fernanda Souza,user388@exemplo.com,2025-10-22,19,170.79,email,inativo
389,Julia Souza,user389@exemplo.com,2025-11-22,15,26.39,email,ativo
390,Eduardo Ribeiro,user390@exemplo.com,2025-10-11,22,47.36,email,inativo
391,Gabriel Silva,user391@exemplo.com,2025-09-15,7,183.47,email,inativo
392,Gabriel Gomes,user392@exemplo.com,2025-09-21,20,25.35,push,inativo
393,Mariana Silva,user393@exemplo.com,2025-10-10,9,180.54,email,inativo
394,Eduardo Gomes,user394@exemplo.com,2025-10-28,22,150.15,email,inativo
395,Mariana Oliveira,user395@exemplo.com,2025-08-16,21,195.55,email,inativo
396,Quezia Pereira,user396@exemplo.com,2025-10-13,8,82.39,email,inativo
397,Keila Pereira,user397@exemplo.com,2025-10-28,13,149.7,email,inativo
398,Carlos Costa,user398@exemplo.com,2025-09-18,23,119.46,email,inativo
399,Sofia Ribeiro,user399@exemplo.com,2025-10-19,18,104.27,push,inativo
400,Sofia Costa,user400@exemplo.com,2025-11-16,7,198.11,email,ativo
401,Mariana Silva,user401@exemplo.com,2025-09-25,18,21.16,push,inativo
402,Mariana Silva,user402@exemplo.com,2025-10-13,13,126.81,email,inativo
403,Leonardo Ferreira,user403@exemplo.com,2025-08-26,8,102.46,email,inativo
404,Gabriel Ferreira,user404@exemplo.com,2025-08-31,11,76.78,email,inativo
405,Nicolas Costa,user405@exemplo.com,2025-11-08,16,95.1,push,ativo
406,Ana Oliveira,user406@exemplo.com,2025-08-27,12,214.59,email,inativo
407,Helena Pereira,user407@exemplo.com,2025-10-13,17,141.97,whatsapp,inativo
408,Rafael Lima,user408@exemplo.com,2025-12-07,24,49.47,email,ativo
409,Igor Almeida,user409@exemplo.com,2025-09-29,13,158.6,email,inativo
410,Julia Oliveira,user410@exemplo.com,2025-09-01,0,214.86,whatsapp,inativo
411,Keila Souza,user411@exemplo.com,2025-08-10,4,72.26,whatsapp,inativo
412,Paulo Pereira,user412@exemplo.com,2025-10-23,4,245.99,email,inativo
413,Ana Costa,user413@exemplo.com,2025-09-25,23,152.12,push,inativo
414,Gabriel Ribeiro,user414@exemplo.com,2025-08-12,14,78.54,email,inativo
415,Nicolas Pereira,user415@exemplo.com,2025-09-27,10,104.26,push,inativo
416,Olivia Costa,user416@exemplo.com,2025-09-17,19,37.1,push,inativo
417,Paulo Almeida,user417@exemplo.com,2025-08-22,10,30.74,email,inativo
418,Sofia Silva,user418@exemplo.com,2025-09-01,13,149.54,email,inativo
419,Julia Gomes,user419@exemplo.com,2025-11-28,6,178.83,email,ativo
420,Paulo Costa,user420@exemplo.com,2025-11-19,22,194.99,push,ativo
421,Helena Almeida,user421@exemplo.com,2025-11-08,7,222.41,push,ativo
422,Paulo Lima,user422@exemplo.com,2025-11-28,8,31.11,push,ativo
423,Rafael Silva,user423@exemplo.com,2025-09-25,5,131.68,email,inativo
424,Helena Silva,user424@exemplo.com,2025-09-15,23,201.83,whatsapp,inativo
425,Keila Almeida,user425@exemplo.com,2025-09-05,0,51.53,email,inativo
426,Carlos Pereira,user426@exemplo.com,2025-09-03,6,136.13,push,inativo
427,Olivia Silva,user427@exemplo.com,2025-08-12,18,28.87,email,inativo
428,Sofia Silva,user428@exemplo.com,2025-10-07,10,202.77,whatsapp,inativo
429,Igor Silva,user429@exemplo.com,2025-09-22,12,119.35,whatsapp,inativo
430,Keila Oliveira,user430@exemplo.com,2025-09-01,4,165.7,email,inativo
431,Ana Ribeiro,user431@exemplo.com,2025-10-27,0,229.46,push,inativo
432,Keila Almeida,user432@exemplo.com,2025-10-09,7,124.26,email,inativo
433,Eduardo Ferreira,user433@exemplo.com,2025-11-21,7,164.52,email,ativo
434,Gabriel Ferreira,user434@exemplo.com,2025-10-27,16,219.94,push,inativo
435,Igor Ferreira,user435@exemplo.com,2025-08-15,3,54.16,push,inativo
436,Keila Gomes,user436@exemplo.com,2025-11-14,19,28.88,email,ativo
437,Nicolas Silva,user437@exemplo.com,2025-08-27,25,210.26,email,inativo
438,Bruno Silva,user438@exemplo.com,2025-11-18,5,208.12,push,ativo
439,Julia Lima,user439@exemplo.com,2025-11-05,23,181.61,email,inativo
440,Daniela Souza,user440@exemplo.com,2025-11-26,4,230.42,push,ativo
441,Tiago Silva,user441@exemplo.com,2025-10-01,25,52.5,push,inativo
442,Keila Pereira,user442@exemplo.com,2025-11-23,25,193.42,email,ativo
443,Ana Lima,user443@exemplo.com,2025-12-06,23,107.25,email,ativo
444,Daniela Oliveira,user444@exemplo.com,2025-09-02,18,165.67,email,inativo
445,Olivia Oliveira,user445@exemplo.com,2025-10-10,15,187.9,email,inativo
446,Quezia Costa,user446@exemplo.com,2025-09-10,14,237.64,push,inativo
447,Mariana Lima,user447@exemplo.com,2025-11-19,12,168.03,email,ativo
448,Igor Ferreira,user448@exemplo.com,2025-08-19,16,136.37,whatsapp,inativo
449,Igor Ribeiro,user449@exemplo.com,2025-08-23,21,73.46,push,inativo
450,Nicolas Souza,user450@exemplo.com,2025-09-17,21,118.25,whatsapp,inativo
451,Eduardo Costa,user451@exemplo.com,2025-09-03,11,127.95,push,inativo
452,Quezia Oliveira,user452@exemplo.com,2025-11-30,23,127.55,whatsapp,ativo
453,Julia Costa,user453@exemplo.com,2025-10-13,14,43.98,email,inativo
454,Sofia Gomes,user454@exemplo.com,2025-10-10,5,68.86,push,inativo
455,Leonardo Costa,user455@exemplo.com,2025-11-17,25,24.65,email,ativo
456,Mariana Silva,user456@exemplo.com,2025-11-17,5,112.99,push,ativo
457,Bruno Ferreira,user457@exemplo.com,2025-11-09,23,161.75,email,ativo
458,Quezia Lima,user458@exemplo.com,2025-09-12,8,75.64,email,inativo
459,Sofia Costa,user459@exemplo.com,2025-09-30,15,109.94,push,inativo
460,Fernanda Lima,user460@exemplo.com,2025-10-08,1,202.87,email,inativo
461,Keila Gomes,user461@exemplo.com,2025-11-05,24,202.92,email,inativo
462,Igor Souza,user462@exemplo.com,2025-10-24,13,61.59,email,inativo
463,Mariana Ribeiro,user463@exemplo.com,2025-10-13,9,54.0,email,inativo
464,Keila Pereira,user464@exemplo.com,2025-09-13,7,24.49,email,inativo
465,Igor Ferreira,user465@exemplo.com,2025-09-20,20,248.56,whatsapp,inativo
466,Eduardo Gomes,user466@exemplo.com,2025-08-19,19,35.68,push,inativo
467,Sofia Silva,user467@exemplo.com,2025-09-05,6,194.74,push,inativo
468,Gabriel Costa,user468@exemplo.com,2025-11-15,18,227.94,push,ativo
469,Igor Almeida,user469@exemplo.com,2025-10-01,7,218.11,push,inativo
470,Eduardo Costa,user470@exemplo.com,2025-08-26,24,103.69,email,inativo
471,Ana Pereira,user471@exemplo.com,2025-10-03,3,196.18,email,inativo
472,Tiago Souza,user472@exemplo.com,2025-09-30,3,103.9,whatsapp,inativo
473,Keila Ferreira,user473@exemplo.com,2025-10-29,14,115.25,email,inativo
474,Olivia Ribeiro,user474@exemplo.com,2025-11-16,19,247.76,email,ativo
475,Nicolas Pereira,user475@exemplo.com,2025-09-29,19,67.96,push,inativo
476,Nicolas Ferreira,user476@exemplo.com,2025-09-23,5,47.14,email,inativo
477,Paulo Pereira,user477@exemplo.com,2025-10-09,10,115.39,push,inativo
478,Igor Almeida,user478@exemplo.com,2025-10-31,18,173.41,push,inativo
479,Nicolas Costa,user479@exemplo.com,2025-10-15,13,58.65,email,inativo
480,Keila Oliveira,user480@exemplo.com,2025-09-18,18,213.37,push,inativo
481,Helena Lima,user481@exemplo.com,2025-10-03,22,228.86,push,inativo
482,Helena Ribeiro,user482@exemplo.com,2025-11-02,8,249.1,whatsapp,inativo
483,Helena Ribeiro,user483@exemplo.com,2025-12-05,6,174.59,email,ativo
484,Mariana Gomes,user484@exemplo.com,2025-09-29,1,113.05,email,inativo
485,Carlos Ferreira,user485@exemplo.com,2025-08-22,10,95.26,email,inativo
486,Carlos Lima,user486@exemplo.com,2025-11-13,3,244.26,email,ativo
487,Quezia Lima,user487@exemplo.com,2025-11-28,12,99.16,email,ativo
488,Tiago Souza,user488@exemplo.com,2025-09-22,12,171.39,email,inativo
489,Sofia Gomes,user489@exemplo.com,2025-08-11,23,238.29,email,inativo
490,Ana Almeida,user490@exemplo.com,2025-10-28,2,201.73,email,inativo
491,Gabriel Almeida,user491@exemplo.com,2025-08-22,8,31.11,whatsapp,inativo
492,Ana Souza,user492@exemplo.com,2025-10-08,18,137.58,email,inativo
493,Tiago Gomes,user493@exemplo.com,2025-08-17,8,107.42,email,inativo
494,Igor Ribeiro,user494@exemplo.com,2025-11-26,22,248.2,email,ativo
495,Leonardo Gomes,user495@exemplo.com,2025-09-02,3,76.49,email,inativo
496,Daniela Ferreira,user496@exemplo.com,2025-11-13,0,157.43,push,ativo
497,Julia Souza,user497@exemplo.com,2025-11-24,23,91.52,email,ativo
498,Carlos Souza,user498@exemplo.com,2025-09-12,25,104.51,email,inativo
499,Eduardo Ribeiro,user499@exemplo.com,2025-11-09,23,79.58,email,ativo
500,Quezia Costa,user500@exemplo.com,2025-08-18,20,135.39,push,inativo
